raw,N-std,U-std,z-std,E-std
0.843716,0.861202,0.866667,0.868852,0.859016
0.79235,0.787978,0.76612,0.765027,0.804045
0.819672,0.820765,0.802186,0.8,0.811372
0.814208,0.851366,0.865574,0.862295,0.845902
0.720219,0.76612,0.769399,0.763934,0.790914
0.810929,0.845902,0.84153,0.844809,0.842623
0.796392,0.781421,0.77377,0.772678,0.779328
0.825137,0.814208,0.817486,0.813115,0.786554
0.79235,0.812022,0.80765,0.80765,0.804485
0.818579,0.830601,0.804372,0.794536,0.829962
0.850273,0.837158,0.828415,0.821858,0.834154
0.848866,0.863388,0.855738,0.851366,0.849645
0.780328,0.778142,0.768306,0.760656,0.801858
0.796721,0.782514,0.795628,0.787978,0.795299
0.783607,0.80765,0.80765,0.80765,0.793217
0.80765,0.812022,0.768306,0.757377,0.823722
0.803279,0.808743,0.821858,0.821858,0.824624
0.743169,0.774863,0.775956,0.775956,0.772093
0.689617,0.691803,0.689617,0.689617,0.69073
0.806557,0.851366,0.829508,0.831694,0.84012
0.781421,0.816393,0.789071,0.782514,0.80765
0.779235,0.798907,0.784699,0.783607,0.79617
0.755191,0.754098,0.760656,0.755191,0.766876
0.82623,0.853552,0.843716,0.844809,0.856987
0.850273,0.842623,0.854645,0.855738,0.833561
0.813115,0.819672,0.83388,0.832787,0.790164
0.793443,0.855738,0.850273,0.842623,0.838074
0.815301,0.840437,0.854645,0.850273,0.821536
0.794536,0.787978,0.783607,0.774863,0.779327
0.865574,0.898361,0.889617,0.885246,0.88105
0.825137,0.828415,0.819672,0.818579,0.829188
0.678689,0.676503,0.700546,0.701639,0.713348
0.77377,0.828415,0.842623,0.843716,0.854799
0.762842,0.774863,0.765027,0.761749,0.799672
0.797814,0.783607,0.777049,0.77377,0.787315
0.718033,0.754098,0.748634,0.745355,0.758131
0.772678,0.813115,0.813115,0.812022,0.829188
0.825137,0.844809,0.840437,0.839344,0.818704
0.790164,0.785792,0.793443,0.795628,0.776046
0.839344,0.855738,0.854645,0.852459,0.847773
0.844809,0.846995,0.84153,0.837158,0.842451
0.784699,0.802186,0.802186,0.8,0.796392
0.767213,0.812022,0.802186,0.790164,0.789934
0.865574,0.872131,0.879781,0.87541,0.854486
0.819672,0.803279,0.816393,0.817486,0.804811
0.8,0.872131,0.859016,0.852459,0.847142
0.79235,0.803279,0.802186,0.804372,0.773435
0.677596,0.710383,0.708197,0.703825,0.738453
0.849959,0.834973,0.832787,0.830601,0.785129
0.855738,0.864481,0.859016,0.850273,0.854799
0.802186,0.836066,0.851366,0.848087,0.813559
0.893989,0.906011,0.901639,0.900546,0.902132
0.767213,0.802186,0.8,0.801093,0.797157
0.810929,0.809836,0.796721,0.793443,0.799672
0.816393,0.804372,0.806557,0.797814,0.818579
0.813115,0.829508,0.829508,0.829508,0.832787
0.812022,0.802186,0.808743,0.8,0.829508
0.84153,0.828415,0.838251,0.836066,0.835429
0.89071,0.892896,0.872131,0.871038,0.890407
0.733333,0.730055,0.71694,0.715847,0.714052
0.772342,0.743169,0.73224,0.721311,0.738167
0.785792,0.795628,0.77377,0.770492,0.799344
0.801093,0.84153,0.834973,0.828415,0.854799
0.824044,0.827322,0.832787,0.830601,0.810722
0.815301,0.8,0.783607,0.774863,0.827322
0.809836,0.787978,0.806557,0.803279,0.788409
0.739891,0.749727,0.749727,0.748634,0.750547
0.848087,0.832787,0.819672,0.808743,0.833242
0.824044,0.84918,0.852459,0.844809,0.814653
0.780328,0.769399,0.762842,0.75847,0.774529
0.827322,0.82623,0.840437,0.836066,0.843861
0.865574,0.830601,0.83388,0.837158,0.824945
0.809836,0.827322,0.843716,0.844809,0.806998
0.848087,0.844809,0.837158,0.832787,0.837757
0.857923,0.880874,0.887432,0.88306,0.865264
0.714754,0.713661,0.731148,0.726776,0.740701
0.854645,0.821858,0.814208,0.810929,0.800765
0.820765,0.831694,0.832787,0.832787,0.828868
0.795628,0.810929,0.810929,0.805464,0.810279
0.802186,0.82623,0.821858,0.819672,0.837158
0.795628,0.786885,0.816393,0.810929,0.765527
0.699454,0.804372,0.805464,0.8,0.808092
0.772678,0.790164,0.793443,0.79235,0.781943
0.757377,0.75847,0.763934,0.763934,0.756358
0.86776,0.873224,0.864481,0.857923,0.877462
0.739891,0.772678,0.79235,0.793443,0.782609
0.810929,0.8,0.782514,0.777049,0.781848
0.827322,0.846995,0.852459,0.84918,0.824816
0.787978,0.798907,0.790164,0.790164,0.814653
0.794536,0.819672,0.829508,0.830601,0.803064
0.832787,0.846995,0.850273,0.84918,0.84199
0.831694,0.854645,0.871038,0.864481,0.859016
0.784699,0.810929,0.814208,0.812022,0.829188
0.815301,0.812022,0.808743,0.806557,0.798579
0.829508,0.791257,0.786885,0.789071,0.791359
0.816393,0.838251,0.846995,0.846995,0.835429
0.836066,0.848087,0.836066,0.836066,0.830736
0.825137,0.860109,0.868852,0.868852,0.842451
0.743169,0.749727,0.755191,0.753005,0.767296
0.768306,0.778142,0.780328,0.775956,0.773435
0.685246,0.715847,0.725683,0.720219,0.721007
0.798907,0.822951,0.828415,0.828415,0.830736
0.789071,0.813115,0.825137,0.824044,0.824173
0.808743,0.839344,0.827322,0.832787,0.794206
0.848087,0.873224,0.878689,0.879781,0.84885
0.795628,0.817486,0.806557,0.804372,0.833242
0.755191,0.809836,0.804372,0.804372,0.820443
0.703825,0.704918,0.708197,0.70929,0.721706
0.852459,0.881967,0.87541,0.87541,0.876196
0.76612,0.79235,0.804372,0.804372,0.813235
0.828415,0.850273,0.856831,0.853552,0.857611
0.73224,0.697268,0.678689,0.669945,0.708972
0.800765,0.837158,0.830601,0.834973,0.860891
0.79235,0.814208,0.798907,0.802186,0.84199
0.815301,0.820765,0.822951,0.818579,0.810604
0.775956,0.837158,0.839344,0.842623,0.819798
0.714754,0.772678,0.781421,0.779235,0.764352
0.82623,0.824044,0.810929,0.808743,0.817933
0.790164,0.765027,0.754098,0.747541,0.7593
0.873224,0.871038,0.865574,0.860109,0.891988
0.738798,0.781421,0.754098,0.746448,0.801531
0.735519,0.80765,0.769399,0.770492,0.81761
0.819672,0.828415,0.818579,0.819672,0.822307
0.846995,0.818579,0.806557,0.805464,0.814329
0.789071,0.783607,0.76612,0.757377,0.790927
0.812022,0.828415,0.828415,0.831694,0.81935
0.808743,0.815301,0.816393,0.813115,0.81279
0.806557,0.796721,0.805464,0.80765,0.763676
0.814208,0.812022,0.822951,0.824044,0.804045
0.856831,0.840437,0.838251,0.834973,0.826681
0.749727,0.733333,0.738798,0.737705,0.714403
0.822951,0.869945,0.853552,0.851366,0.895571
0.796721,0.804372,0.812022,0.808743,0.758545
0.839344,0.844809,0.844809,0.844809,0.86745
0.795628,0.814208,0.814208,0.812022,0.799344
0.812022,0.836066,0.843716,0.839344,0.823529
0.817486,0.814208,0.824044,0.821858,0.822629
0.836066,0.855738,0.837158,0.834973,0.868543
0.842623,0.859016,0.857923,0.857923,0.846827
0.821858,0.82623,0.804372,0.798907,0.80886
0.830601,0.840437,0.848087,0.844809,0.84012
0.831694,0.84153,0.84918,0.84918,0.835429
0.760656,0.816393,0.812022,0.810929,0.818256
0.80765,0.814208,0.80765,0.804372,0.795628
0.839344,0.865574,0.868852,0.866667,0.880262
0.787978,0.784699,0.77377,0.771585,0.828095
0.815301,0.831694,0.827322,0.827322,0.862295
0.785792,0.806557,0.805464,0.806557,0.822307
0.84153,0.828415,0.83388,0.829508,0.829188
0.768306,0.754098,0.768306,0.768306,0.722055
0.873224,0.90929,0.886339,0.887432,0.866521
0.830601,0.829508,0.838251,0.842623,0.847773
0.80765,0.838251,0.837158,0.836066,0.864954
0.769399,0.739891,0.731148,0.731148,0.722404
0.809836,0.831694,0.814208,0.814208,0.859798
0.816393,0.851366,0.854645,0.854645,0.844639
0.818579,0.830601,0.819672,0.820765,0.840263
0.842623,0.884153,0.88306,0.88306,0.877596
0.736612,0.778142,0.778142,0.77377,0.789502
0.827322,0.84153,0.852459,0.854645,0.849645
0.84918,0.859016,0.857923,0.859016,0.856987
0.790164,0.806557,0.79235,0.790164,0.810397
0.819672,0.840437,0.844809,0.839344,0.832149
0.79235,0.806557,0.786885,0.783607,0.827775
0.824044,0.809836,0.805464,0.802186,0.817933
0.83388,0.872131,0.846995,0.843716,0.878382
0.818579,0.846995,0.864481,0.866667,0.834792
0.748634,0.739891,0.737705,0.734426,0.730107
0.824044,0.808743,0.810929,0.798907,0.799124
0.708197,0.748634,0.742077,0.745355,0.762165
0.822951,0.842623,0.843716,0.843716,0.858705
0.698361,0.73224,0.725683,0.72459,0.723893
0.768306,0.777049,0.784699,0.778142,0.781421
0.839344,0.850273,0.829508,0.825137,0.85808
0.80765,0.814208,0.804372,0.805464,0.814653
0.80765,0.832787,0.836066,0.829508,0.842307
0.819672,0.795628,0.818579,0.814208,0.767633
0.767213,0.772678,0.76612,0.765027,0.773435
0.746448,0.759563,0.76612,0.76612,0.812141
0.77377,0.777049,0.757377,0.759563,0.786984
0.877596,0.865574,0.876503,0.866667,0.847458
0.786885,0.814208,0.818579,0.820765,0.818704
0.769399,0.837158,0.836066,0.836066,0.849645
0.80765,0.820765,0.828415,0.82623,0.820569
0.852459,0.860109,0.861202,0.855738,0.844955
