raw,N-std,U-std,z-std,E-std
0.729776,0.689859,0.717291,0.72128,0.707088
0.757253,0.803264,0.81378,0.808359,0.727011
0.663208,0.675073,0.672569,0.673986,0.629999
0.587278,0.599215,0.653414,0.647254,0.646178
0.781598,0.73335,0.755183,0.745158,0.667671
0.785484,0.778026,0.800876,0.789525,0.757982
0.730111,0.689874,0.740025,0.748255,0.668156
0.826391,0.797386,0.815052,0.813211,0.763567
0.658244,0.668577,0.703243,0.709365,0.680266
0.74704,0.725462,0.729875,0.721809,0.676826
0.740099,0.692514,0.712279,0.704696,0.698362
0.753993,0.733264,0.785351,0.785351,0.741795
0.711439,0.680916,0.708486,0.699884,0.701512
0.803588,0.720457,0.76503,0.76043,0.72196
0.825924,0.821031,0.806265,0.797509,0.801126
0.64903,0.609542,0.654421,0.650979,0.586737
0.72552,0.628439,0.660032,0.643117,0.606795
0.710383,0.706731,0.719414,0.717354,0.693101
0.770096,0.771893,0.788302,0.778058,0.788279
0.757738,0.716881,0.761347,0.76005,0.692096
0.729986,0.698807,0.687918,0.675788,0.727804
0.733529,0.643399,0.708095,0.700241,0.627521
0.663152,0.656669,0.672549,0.671448,0.633931
0.801622,0.730616,0.745183,0.726519,0.736698
0.727186,0.758716,0.813187,0.799577,0.725311
0.722869,0.671404,0.679954,0.674336,0.661133
0.749624,0.718293,0.750811,0.738168,0.767037
0.774914,0.696459,0.737595,0.73964,0.674467
0.747353,0.702952,0.774186,0.775698,0.689631
0.797002,0.761488,0.817544,0.805637,0.745948
0.747711,0.755927,0.776621,0.776015,0.734321
0.645753,0.628272,0.678727,0.673292,0.620569
0.793107,0.733135,0.750947,0.751143,0.689561
0.724014,0.728629,0.747833,0.747833,0.716815
0.750979,0.712137,0.717449,0.713405,0.695553
0.716766,0.694737,0.735372,0.732411,0.708263
0.702527,0.66301,0.721312,0.71347,0.643803
0.605092,0.683845,0.726586,0.722475,0.689539
0.675676,0.661841,0.697844,0.699108,0.70747
0.660519,0.620722,0.660657,0.662217,0.600849
0.812926,0.796379,0.812617,0.806108,0.786678
0.714863,0.66669,0.725905,0.729923,0.672269
0.780236,0.685533,0.725347,0.71861,0.646786
