raw,N-std,U-std,z-std,E-std
1,0.939891,0.949727,0.946448,0.925683
1,0.939891,0.953005,0.954098,0.92211
1,0.940984,0.953005,0.954098,0.918239
1,0.893989,0.913661,0.910383,0.856831
1,0.935519,0.95082,0.947541,0.911178
1,0.93224,0.935519,0.934426,0.89478
1,0.953005,0.967213,0.957377,0.919924
1,0.936612,0.948634,0.948634,0.91088
1,0.935519,0.947541,0.942077,0.886034
1,0.951913,0.951913,0.948634,0.924002
1,0.947541,0.957377,0.954098,0.914161
1,0.912568,0.947541,0.946448,0.885246
1,0.900546,0.913661,0.90929,0.881356
1,0.945355,0.943169,0.940984,0.906011
1,0.938798,0.953005,0.953005,0.900739
1,0.900546,0.922404,0.921311,0.876982
1,0.947541,0.948634,0.948634,0.929762
1,0.954098,0.95847,0.956284,0.935519
1,0.92459,0.925683,0.921311,0.901639
1,0.937705,0.949727,0.945355,0.913067
1,0.915847,0.92459,0.921311,0.908693
1,0.925683,0.925683,0.92459,0.910085
1,0.933333,0.931148,0.922404,0.910085
1,0.938798,0.948634,0.945355,0.910085
1,0.943169,0.960656,0.956284,0.932459
1,0.933333,0.922404,0.918033,0.912271
1,0.945355,0.95082,0.944262,0.916348
1,0.93224,0.937705,0.928962,0.922404
1,0.944262,0.953005,0.953005,0.915551
1,0.933333,0.95082,0.948634,0.916348
1,0.936612,0.936612,0.934426,0.921017
1,0.885246,0.919126,0.918033,0.874795
1,0.942077,0.948634,0.948634,0.898551
1,0.93224,0.940984,0.938798,0.91694
1,0.920219,0.930055,0.927869,0.898551
1,0.937705,0.961749,0.962842,0.926189
1,0.928962,0.922404,0.922404,0.907104
1,0.920219,0.959563,0.959563,0.885246
1,0.927869,0.939891,0.937705,0.903526
1,0.906011,0.918033,0.910383,0.869328
1,0.946448,0.946448,0.942077,0.936612
1,0.947541,0.95847,0.956284,0.937124
1,0.946448,0.96612,0.96612,0.928962
1,0.936612,0.893989,0.88306,0.904515
1,0.942077,0.945355,0.944262,0.918535
1,0.949727,0.95082,0.946448,0.927576
1,0.928962,0.943169,0.943169,0.908595
1,0.930055,0.955191,0.953005,0.925683
1,0.954098,0.944262,0.944262,0.942881
1,0.902732,0.938798,0.936612,0.844493
1,0.914754,0.930055,0.925683,0.892594
1,0.931148,0.930055,0.927869,0.911379
1,0.930055,0.951913,0.949727,0.905712
1,0.936612,0.945355,0.942077,0.919126
1,0.936612,0.959563,0.957377,0.926189
1,0.956284,0.931148,0.925683,0.937124
1,0.935519,0.931148,0.931148,0.921815
1,0.943169,0.962842,0.962842,0.933844
1,0.942077,0.943169,0.939891,0.904319
1,0.95847,0.939891,0.934426,0.945355
1,0.965027,0.95082,0.948634,0.94616
1,0.935519,0.957377,0.956284,0.886215
1,0.943169,0.930055,0.92459,0.916644
1,0.948634,0.951913,0.949727,0.920722
