raw,N-std,U-std,z-std,E-std
0.880874,0.891803,0.899454,0.899454,0.889011
0.770492,0.769399,0.757377,0.757377,0.799672
0.843716,0.857923,0.845902,0.845902,0.856206
0.885246,0.886339,0.879781,0.879781,0.860268
0.871038,0.864481,0.855738,0.855738,0.884637
0.881967,0.901639,0.889617,0.889617,0.884941
0.863388,0.859016,0.868852,0.866667,0.837158
0.832787,0.83388,0.822951,0.821858,0.855738
0.806557,0.815301,0.806557,0.804372,0.818256
0.877596,0.87541,0.874317,0.874317,0.87073
0.797814,0.812022,0.795628,0.793443,0.829508
0.831694,0.859016,0.852459,0.853552,0.871514
0.829508,0.850273,0.839344,0.837158,0.845586
0.830601,0.842623,0.825137,0.822951,0.855738
0.821858,0.809836,0.803279,0.802186,0.79202
0.814208,0.839344,0.820765,0.819672,0.834336
0.805464,0.804372,0.809836,0.806557,0.828868
0.825137,0.832787,0.82623,0.827322,0.833242
0.854645,0.861202,0.845902,0.845902,0.854799
0.864481,0.864481,0.860109,0.861202,0.877289
0.804372,0.787978,0.79235,0.791257,0.76982
0.899454,0.885246,0.88306,0.88306,0.889314
0.884153,0.860109,0.865574,0.866667,0.823722
0.848087,0.851366,0.855738,0.856831,0.893687
0.856831,0.863388,0.861202,0.861202,0.869637
0.838251,0.861202,0.851366,0.852459,0.875581
0.871038,0.900546,0.871038,0.872131,0.886823
0.84153,0.86776,0.845902,0.843716,0.878076
0.87541,0.860109,0.857923,0.856831,0.855893
0.857923,0.87541,0.84918,0.850273,0.88245
0.876503,0.871038,0.861202,0.860109,0.886034
0.848087,0.889617,0.864481,0.866667,0.896966
0.838251,0.839344,0.83388,0.830601,0.853239
0.845902,0.831694,0.852459,0.851366,0.825588
0.851366,0.840437,0.850273,0.850273,0.851518
0.775956,0.822951,0.789071,0.787978,0.86745
0.820765,0.84153,0.839344,0.839344,0.860891
0.820765,0.836066,0.832787,0.832787,0.83871
0.87541,0.855738,0.844809,0.843716,0.873871
0.836066,0.853552,0.843716,0.842623,0.829508
0.874317,0.896175,0.877596,0.87541,0.900438
0.851366,0.838251,0.84918,0.846995,0.861202
0.848087,0.860109,0.853552,0.854645,0.882627
0.80765,0.783607,0.790164,0.790164,0.806672
0.851366,0.863388,0.857923,0.859016,0.87394
0.898361,0.900546,0.896175,0.895082,0.887128
0.88306,0.878689,0.862295,0.862295,0.888707
0.893989,0.896175,0.892896,0.895082,0.893082
0.836066,0.854645,0.848087,0.848087,0.851366
0.87541,0.872131,0.885246,0.886339,0.887309
0.843716,0.845902,0.843716,0.843716,0.849645
0.87541,0.872131,0.860109,0.859016,0.86386
0.851366,0.84153,0.840437,0.839344,0.857299
0.843716,0.834973,0.818579,0.815301,0.833242
0.810929,0.834973,0.828415,0.828415,0.815423
0.920219,0.923497,0.928962,0.92459,0.930271
0.873224,0.893989,0.872131,0.874317,0.890104
0.79235,0.79235,0.784699,0.782514,0.81935
0.830601,0.834973,0.820765,0.819672,0.844092
0.820765,0.831694,0.842623,0.842623,0.825137
0.872131,0.884153,0.88306,0.884153,0.892896
0.782514,0.803279,0.798907,0.797814,0.816393
0.851366,0.839344,0.844809,0.842623,0.828134
0.848087,0.852459,0.84918,0.84918,0.863549
0.861202,0.852459,0.855738,0.855738,0.872608
0.852459,0.871038,0.873224,0.872131,0.8915
0.859016,0.844809,0.850273,0.851366,0.843084
0.818579,0.831694,0.813115,0.814208,0.863239
0.845902,0.862295,0.855738,0.855738,0.856987
0.857611,0.863388,0.832787,0.832787,0.859174
0.893989,0.892896,0.895082,0.896175,0.87073
0.86776,0.876503,0.873224,0.873224,0.866831
0.783607,0.815301,0.831694,0.831694,0.851832
0.876503,0.866667,0.868852,0.868852,0.869328
0.852459,0.873224,0.87541,0.874317,0.863077
0.805464,0.825137,0.819672,0.819672,0.837757
0.862295,0.859016,0.87541,0.874317,0.884941
0.873224,0.891803,0.87541,0.87541,0.895571
0.843716,0.827322,0.832787,0.831694,0.824816
0.843716,0.861202,0.837158,0.838251,0.848236
0.798907,0.846995,0.837158,0.837158,0.84012
0.829508,0.831694,0.825137,0.825137,0.833561
0.859016,0.844809,0.838251,0.836066,0.871038
0.839344,0.832787,0.836066,0.836066,0.86776
0.855738,0.87541,0.873224,0.873224,0.883238
0.779995,0.806557,0.794536,0.794536,0.827775
0.844809,0.866667,0.845902,0.845902,0.885246
0.843716,0.863388,0.842623,0.839344,0.903825
0.864171,0.86776,0.861202,0.861202,0.878863
0.879781,0.879781,0.88306,0.881967,0.866211
0.862295,0.863388,0.853552,0.852459,0.850273
0.795628,0.787978,0.795628,0.794536,0.85558
0.813115,0.840437,0.824044,0.822951,0.847458
0.816393,0.816393,0.8,0.8,0.844177
0.719126,0.727869,0.70929,0.708197,0.781515
0.886339,0.861202,0.881967,0.881967,0.872916
0.856831,0.857923,0.852459,0.852459,0.872469
0.793443,0.814208,0.813115,0.813115,0.80886
0.888525,0.893989,0.899454,0.900546,0.884153
0.829508,0.83388,0.822951,0.822951,0.851832
0.893989,0.87541,0.885246,0.881967,0.857768
0.830601,0.825137,0.801093,0.802186,0.852145
0.795628,0.832787,0.822951,0.825137,0.863388
0.886339,0.876503,0.888525,0.888525,0.869018
0.903825,0.881967,0.897268,0.896175,0.864806
0.865574,0.857923,0.866667,0.865574,0.852925
0.825137,0.855738,0.837158,0.837158,0.874317
0.838251,0.850273,0.844809,0.844809,0.825909
0.902732,0.899454,0.902732,0.901639,0.873085
0.832787,0.842623,0.843716,0.844809,0.832923
0.864481,0.873224,0.879781,0.880874,0.864171
0.896175,0.903825,0.90929,0.908197,0.871515
0.861202,0.881967,0.873224,0.873224,0.884941
0.862295,0.838251,0.838251,0.836066,0.856674
0.793443,0.79235,0.778142,0.778142,0.790596
0.760656,0.756284,0.75082,0.749727,0.796392
0.860109,0.868852,0.869945,0.869945,0.875888
0.809836,0.831694,0.824044,0.822951,0.855893
0.852459,0.864481,0.845902,0.842623,0.859798
0.8,0.817486,0.809836,0.809836,0.834973
0.895082,0.896175,0.896175,0.895082,0.878862
0.84153,0.839344,0.829508,0.82623,0.890104
0.842623,0.84153,0.842623,0.84153,0.831375
0.871038,0.844809,0.840437,0.840437,0.866521
0.813115,0.859016,0.837158,0.837158,0.848866
0.859016,0.853552,0.851366,0.851366,0.872608
0.878689,0.878689,0.879781,0.878689,0.846049
0.839344,0.852459,0.84153,0.840437,0.837158
0.844809,0.802186,0.821858,0.821858,0.802625
0.820765,0.851366,0.829508,0.829508,0.860739
0.830601,0.831694,0.825137,0.82623,0.831375
0.84153,0.865574,0.859016,0.859016,0.830736
0.830601,0.794536,0.804372,0.802186,0.819672
0.790164,0.8,0.779235,0.778142,0.826681
0.860109,0.855738,0.852459,0.852459,0.848236
0.88306,0.859016,0.87541,0.874317,0.868234
0.880874,0.892896,0.887432,0.888525,0.901832
0.853552,0.856831,0.845902,0.844809,0.847291
0.863388,0.873224,0.852459,0.850273,0.88105
0.873224,0.893989,0.891803,0.89071,0.897457
0.843716,0.825137,0.843716,0.843716,0.817163
0.827322,0.840437,0.820765,0.820765,0.848236
0.839344,0.865574,0.860109,0.860109,0.857611
0.885246,0.879781,0.885246,0.885246,0.86776
0.857923,0.860109,0.869945,0.869945,0.86386
0.856831,0.836066,0.814208,0.814208,0.838533
0.866667,0.888525,0.877596,0.876503,0.895873
0.878689,0.898361,0.886339,0.888525,0.88573
0.864481,0.866667,0.855738,0.855738,0.843084
0.844809,0.876503,0.871038,0.872131,0.882755
0.853552,0.850273,0.84153,0.84153,0.866047
0.850273,0.856831,0.844809,0.843716,0.84153
0.777049,0.802186,0.790164,0.790164,0.813559
0.804372,0.795628,0.787978,0.789071,0.781848
0.851366,0.846995,0.84153,0.84153,0.856518
0.862295,0.859016,0.866667,0.865574,0.849959
0.825137,0.840437,0.834973,0.834973,0.84918
