raw,N-std,U-std,z-std,E-std
0.756864,0.732004,0.743781,0.741837,0.729182
0.781184,0.783095,0.78509,0.78509,0.81094
0.744129,0.729318,0.701116,0.701116,0.739264
0.769948,0.756956,0.774126,0.775884,0.743616
0.80957,0.794618,0.823054,0.823054,0.775868
0.742167,0.71563,0.720039,0.720594,0.777678
0.665855,0.69778,0.684518,0.67896,0.731712
0.75591,0.770482,0.805014,0.80557,0.776197
0.703717,0.683202,0.69691,0.696565,0.675597
0.781468,0.779511,0.771394,0.770839,0.81362
0.777,0.728694,0.750747,0.74905,0.787921
0.725033,0.686045,0.70194,0.699032,0.708257
0.802933,0.802589,0.811843,0.811843,0.802278
0.783564,0.758191,0.768537,0.768537,0.746198
0.759252,0.753555,0.741482,0.741015,0.750081
0.75109,0.76316,0.75981,0.758801,0.723878
0.663828,0.703926,0.694451,0.694451,0.733443
0.808957,0.813182,0.794304,0.794304,0.784539
0.742376,0.739871,0.739233,0.738678,0.709543
0.819929,0.790321,0.79053,0.78865,0.846612
0.768396,0.764749,0.763085,0.763085,0.710724
0.712546,0.682518,0.71943,0.71943,0.690753
0.706674,0.71548,0.710477,0.708607,0.683741
0.750246,0.763695,0.74243,0.742986,0.734716
0.813736,0.739093,0.753631,0.753631,0.709937
0.735069,0.733951,0.736553,0.737296,0.763213
0.716775,0.680169,0.690044,0.6906,0.704511
0.773647,0.758468,0.768767,0.769323,0.79681
0.796014,0.809662,0.795785,0.794727,0.777083
0.775128,0.775934,0.74291,0.74183,0.757582
0.799032,0.754139,0.77501,0.774455,0.758345
0.732723,0.746088,0.755379,0.755379,0.733279
0.779302,0.725006,0.772989,0.772989,0.676981
0.826964,0.798621,0.824085,0.823113,0.794699
0.7201,0.785138,0.770732,0.770176,0.727019
0.701517,0.689069,0.726747,0.727302,0.729877
0.692577,0.678158,0.70893,0.70893,0.764594
0.702887,0.703119,0.697851,0.697851,0.758021
0.749933,0.783364,0.789567,0.789567,0.789731
0.708972,0.69605,0.701186,0.698418,0.703524
0.738762,0.767116,0.736522,0.735031,0.768827
0.808022,0.769095,0.809296,0.809852,0.744117
0.779921,0.746051,0.75098,0.75098,0.727763
0.830356,0.803059,0.808994,0.808994,0.78586
0.739654,0.748843,0.742631,0.743186,0.752277
0.810325,0.798686,0.80103,0.800474,0.746356
0.714367,0.748554,0.730129,0.729306,0.737717
0.845607,0.821613,0.834866,0.835422,0.7902
0.784431,0.754298,0.741179,0.740203,0.748112
0.868205,0.830376,0.847562,0.846648,0.817688
0.677264,0.716099,0.689162,0.689162,0.724139
0.627456,0.624068,0.636672,0.636672,0.647552
0.752525,0.675601,0.700546,0.699991,0.670419
0.826081,0.746764,0.797975,0.796728,0.72034
0.784182,0.74592,0.760618,0.760062,0.748367
0.782477,0.793278,0.81274,0.81274,0.723746
0.718611,0.729557,0.750129,0.750129,0.758731
0.736099,0.692379,0.737207,0.736651,0.687618
0.751139,0.728318,0.735259,0.735259,0.729045
0.791739,0.801796,0.794911,0.794911,0.784082
0.705419,0.661228,0.684176,0.682016,0.725305
0.766779,0.758404,0.763956,0.764512,0.763183
0.781083,0.799548,0.775806,0.776361,0.772155
0.701242,0.677022,0.733661,0.734744,0.659172
0.767449,0.750478,0.74114,0.740664,0.746448
0.782022,0.775079,0.784839,0.784839,0.782205
0.811045,0.812803,0.797676,0.797676,0.806616
0.846792,0.793348,0.8346,0.835156,0.769373
0.692866,0.671701,0.674964,0.67332,0.760493
0.70925,0.690954,0.679878,0.679322,0.751387
0.750011,0.730202,0.740332,0.740332,0.774355
0.761917,0.721052,0.742005,0.742005,0.794228
0.780952,0.75929,0.79072,0.79072,0.752925
0.741051,0.709504,0.70673,0.706353,0.734549
0.757281,0.729373,0.754186,0.754186,0.78
0.712109,0.766521,0.691237,0.691237,0.759106
0.728629,0.700207,0.724314,0.72487,0.685659
0.861166,0.857819,0.821755,0.821147,0.845336
0.711059,0.731788,0.733682,0.733682,0.71292
0.767339,0.736329,0.725492,0.724937,0.687433
0.753065,0.763566,0.75864,0.75864,0.7436
0.750373,0.741067,0.775192,0.775192,0.750528
0.732362,0.72791,0.748683,0.748128,0.697476
0.794608,0.795025,0.816177,0.816177,0.77273
0.759112,0.804246,0.787335,0.785769,0.783613
0.72209,0.724973,0.728324,0.728324,0.708466
0.75462,0.755605,0.725085,0.724629,0.755376
0.713636,0.700446,0.707212,0.708175,0.667503
0.743827,0.779639,0.788168,0.78959,0.785976
0.752945,0.777453,0.757401,0.756406,0.751531
0.801134,0.760296,0.776887,0.776887,0.780891
0.793149,0.776418,0.791733,0.792288,0.788734
0.73967,0.767572,0.735229,0.735229,0.791841
0.695131,0.679248,0.672917,0.672917,0.712825
0.77778,0.75574,0.77166,0.77166,0.740042
0.756396,0.744091,0.80369,0.803684,0.747266
0.745038,0.739622,0.749919,0.750474,0.760179
0.710243,0.713539,0.715669,0.715364,0.724578
0.784693,0.786961,0.791047,0.792387,0.813092
0.742688,0.734141,0.775159,0.773547,0.736144
0.788114,0.749711,0.751398,0.749582,0.755071
0.761918,0.734834,0.772684,0.772128,0.719537
0.730996,0.713605,0.720994,0.720439,0.796506
0.749078,0.726371,0.777953,0.775904,0.729713
0.651209,0.635536,0.659409,0.658369,0.662099
0.779624,0.777531,0.785928,0.785372,0.717976
0.726178,0.753834,0.741329,0.741329,0.716581
0.812326,0.793831,0.80871,0.809266,0.775025
0.799663,0.815101,0.808764,0.806661,0.760583
0.734685,0.733899,0.775091,0.775091,0.770761
0.764449,0.725686,0.755538,0.756569,0.746315
0.632794,0.655954,0.676164,0.676164,0.652789
0.787155,0.777362,0.792036,0.792036,0.773114
0.835669,0.805915,0.793956,0.794264,0.80964
0.785049,0.768589,0.797845,0.797845,0.787108
0.685239,0.634888,0.648411,0.648411,0.700841
0.750933,0.757075,0.739305,0.739305,0.765652
0.766118,0.774759,0.755675,0.755675,0.752299
0.748957,0.733686,0.736533,0.736104,0.781202
0.792889,0.811789,0.796268,0.796268,0.758743
0.798792,0.781566,0.812016,0.810187,0.742186
0.753257,0.727777,0.748116,0.747166,0.7683
0.727805,0.731261,0.737749,0.736253,0.702105
0.773006,0.748198,0.808801,0.808801,0.77766
0.716312,0.689418,0.703306,0.701125,0.713105
0.727143,0.736718,0.747519,0.74849,0.775465
0.74032,0.759624,0.746286,0.744814,0.749284
0.726214,0.749665,0.721673,0.720121,0.748478
0.718471,0.660364,0.678274,0.677246,0.676626
0.667527,0.680925,0.674807,0.674251,0.691586
0.702316,0.654894,0.702069,0.699544,0.70142
0.717632,0.704453,0.711274,0.711973,0.64887
0.747612,0.766245,0.742938,0.742938,0.73194
0.809191,0.797492,0.799258,0.799814,0.768745
0.719398,0.686852,0.710577,0.709555,0.684188
0.811172,0.77045,0.780527,0.780527,0.817155
0.837496,0.752675,0.783561,0.784545,0.703955
0.774264,0.757637,0.791551,0.792107,0.792126
0.768039,0.754189,0.769978,0.769978,0.765394
0.763015,0.766218,0.777042,0.778377,0.74376
0.841975,0.88657,0.839144,0.840167,0.848939
0.758126,0.774198,0.760938,0.759246,0.784374
0.791221,0.72986,0.735297,0.734741,0.716747
