raw,N-std,U-std,z-std,E-std
1,0.892958,0.892122,0.883465,0.89232
1,0.878888,0.915234,0.92733,0.871365
1,0.886733,0.9279,0.940785,0.859233
1,0.871001,0.902187,0.89951,0.902112
1,0.88007,0.876827,0.876301,0.870022
1,0.929986,0.93573,0.932059,0.874395
1,0.828597,0.88711,0.883851,0.796348
1,0.842619,0.833845,0.830082,0.818302
1,0.853371,0.886169,0.877125,0.834848
1,0.856293,0.863766,0.863338,0.836216
1,0.867644,0.85148,0.851323,0.841842
1,0.900766,0.895005,0.891056,0.884013
1,0.902018,0.907311,0.907404,0.892543
1,0.830795,0.83671,0.83395,0.808723
1,0.868048,0.865351,0.8629,0.8071
1,0.884765,0.863942,0.86034,0.868198
1,0.911445,0.931558,0.931534,0.895495
1,0.867959,0.880411,0.878739,0.850116
1,0.828867,0.847069,0.839392,0.786161
1,0.844848,0.845935,0.843307,0.843536
1,0.943622,0.947568,0.945183,0.909053
1,0.836769,0.858126,0.853747,0.805632
1,0.846102,0.854608,0.853881,0.847605
1,0.875436,0.934706,0.932446,0.861677
1,0.903302,0.900625,0.901295,0.894718
1,0.806348,0.861055,0.866192,0.798277
1,0.862819,0.876308,0.873042,0.885475
1,0.863962,0.877854,0.878697,0.822626
1,0.902402,0.908716,0.908294,0.8658
1,0.874578,0.869969,0.871566,0.850824
1,0.854919,0.888181,0.887736,0.857596
1,0.875262,0.878442,0.877012,0.844898
1,0.901152,0.923844,0.925497,0.858219
1,0.850114,0.889738,0.885547,0.865551
1,0.835793,0.849574,0.849944,0.804029
1,0.919785,0.903694,0.90133,0.887117
1,0.847661,0.886915,0.885874,0.843028
1,0.88651,0.920105,0.910956,0.88016
1,0.893853,0.894341,0.889151,0.879069
1,0.879132,0.900734,0.895956,0.875708
1,0.897756,0.901059,0.896858,0.873458
1,0.857325,0.883053,0.880832,0.839937
1,0.903974,0.883867,0.879188,0.900858
1,0.898156,0.906441,0.905875,0.873623
1,0.859855,0.879488,0.880089,0.858158
1,0.885741,0.898759,0.896713,0.858491
1,0.883441,0.883612,0.884003,0.873498
1,0.89384,0.92761,0.929601,0.859029
1,0.873447,0.86712,0.865057,0.849266
1,0.856546,0.874395,0.872309,0.833008
1,0.868105,0.884895,0.886155,0.860063
1,0.849277,0.868734,0.869276,0.825778
1,0.893579,0.915419,0.912716,0.873267
1,0.907237,0.910541,0.909732,0.902146
1,0.907206,0.931822,0.925929,0.89384
1,0.885412,0.91706,0.914555,0.835554
1,0.890255,0.903366,0.897527,0.85505
1,0.899591,0.877799,0.875043,0.866398
1,0.917349,0.916338,0.913563,0.877848
1,0.865652,0.878333,0.87681,0.857618
1,0.873534,0.903347,0.902723,0.866112
1,0.846803,0.850829,0.855662,0.812318
1,0.883388,0.893816,0.889445,0.861888
1,0.884872,0.884126,0.889564,0.846664
1,0.840296,0.844023,0.841935,0.819798
1,0.88507,0.900731,0.896061,0.850306
1,0.894838,0.91377,0.911787,0.876951
1,0.867897,0.892999,0.89016,0.882266
1,0.899507,0.896078,0.895081,0.870072
1,0.887822,0.90331,0.905122,0.864523
1,0.855823,0.877813,0.876407,0.831842
1,0.928042,0.925634,0.924125,0.914401
1,0.818833,0.856652,0.856971,0.821075
1,0.892826,0.900505,0.897847,0.867182
1,0.866299,0.884923,0.883323,0.834285
1,0.896023,0.885008,0.882212,0.83707
1,0.893259,0.888385,0.884374,0.874631
1,0.875969,0.88997,0.891113,0.873113
1,0.865937,0.895607,0.89424,0.849801
1,0.875824,0.919879,0.918257,0.872018
1,0.847236,0.848344,0.8477,0.82259
1,0.861229,0.879164,0.875926,0.843056
1,0.866714,0.891335,0.891678,0.888565
1,0.860649,0.87966,0.881779,0.846267
1,0.883441,0.905809,0.902989,0.835749
1,0.869192,0.89185,0.893998,0.844598
1,0.880154,0.883505,0.881382,0.859955
1,0.840693,0.857107,0.858898,0.850004
1,0.862499,0.864748,0.862669,0.849517
1,0.872754,0.909133,0.919353,0.863095
1,0.863099,0.872049,0.874535,0.866077
1,0.865321,0.881529,0.879515,0.875943
1,0.849021,0.837792,0.83357,0.798342
1,0.883594,0.902551,0.903575,0.848678
1,0.912846,0.911893,0.909628,0.885019
1,0.908417,0.911616,0.909837,0.897308
1,0.836412,0.839828,0.835927,0.816586
1,0.920963,0.921586,0.918211,0.86929
1,0.851437,0.888111,0.885631,0.833609
1,0.907049,0.886292,0.884633,0.872235
1,0.907685,0.92335,0.923173,0.886277
1,0.864922,0.912957,0.908982,0.842145
1,0.886991,0.888125,0.886743,0.86899
