raw,N-std,U-std,z-std,E-std
0.636174,0.686767,0.683913,0.671598,0.67809
0.654683,0.69335,0.659729,0.657989,0.690932
0.650691,0.68727,0.672929,0.672276,0.668335
0.724772,0.727928,0.708885,0.711936,0.709618
0.641675,0.66608,0.605734,0.60531,0.649103
0.602668,0.633877,0.606728,0.604673,0.641769
0.666439,0.680183,0.667428,0.665361,0.669467
0.701283,0.697988,0.70228,0.701238,0.701396
0.637641,0.634607,0.630174,0.630396,0.646439
0.712625,0.709767,0.66962,0.669224,0.732676
0.669466,0.656912,0.629662,0.631041,0.659394
0.682067,0.66992,0.660384,0.639221,0.684306
0.756858,0.719766,0.749323,0.746418,0.747909
0.582617,0.659812,0.651909,0.652149,0.655406
0.635056,0.655235,0.636674,0.640116,0.668677
0.683942,0.637308,0.649385,0.652582,0.610143
0.721904,0.748722,0.728865,0.726435,0.73214
0.692644,0.700688,0.680189,0.683199,0.71289
0.569871,0.652098,0.603986,0.606595,0.640239
0.599128,0.652491,0.631138,0.629917,0.694877
0.679555,0.718935,0.694478,0.687441,0.745686
0.587431,0.629518,0.60788,0.609373,0.657793
0.677451,0.703291,0.664955,0.66435,0.681952
0.611008,0.659244,0.646023,0.644614,0.666867
0.631334,0.652557,0.638492,0.635588,0.624763
0.698905,0.674602,0.648313,0.646461,0.683148
0.763753,0.740193,0.716737,0.717944,0.713706
0.678119,0.683772,0.647327,0.645367,0.700363
0.641563,0.658524,0.623769,0.630869,0.648053
0.690195,0.714127,0.702395,0.707513,0.65592
0.614702,0.674364,0.650603,0.660303,0.64913
0.655244,0.687548,0.670626,0.675369,0.670989
0.669946,0.652998,0.646667,0.651625,0.647403
0.699166,0.729732,0.712812,0.717147,0.741508
0.660508,0.642186,0.642454,0.643355,0.654677
0.68236,0.723653,0.696576,0.697385,0.722512
0.623817,0.646689,0.632275,0.646609,0.642904
0.683662,0.687328,0.690788,0.688005,0.692281
0.661582,0.727549,0.713409,0.705765,0.715141
0.51822,0.607564,0.57445,0.577717,0.596089
0.660466,0.686967,0.653599,0.652608,0.684687
0.667182,0.659275,0.639853,0.635918,0.637678
0.669426,0.651185,0.618304,0.617701,0.642186
0.740737,0.775143,0.768438,0.76606,0.775546
0.72795,0.766664,0.750217,0.751315,0.754925
0.732255,0.743387,0.699517,0.70019,0.716722
0.733483,0.685658,0.727662,0.733622,0.660602
0.631423,0.666384,0.648804,0.646338,0.636239
0.645123,0.69726,0.658001,0.660173,0.710914
0.661568,0.699433,0.694018,0.692015,0.695032
0.590945,0.622022,0.612873,0.613423,0.607973
0.687549,0.712836,0.714369,0.716485,0.707514
0.646485,0.635865,0.609444,0.61023,0.636527
0.621768,0.697553,0.663734,0.664982,0.673883
0.705978,0.718355,0.721907,0.719826,0.722724
0.72286,0.722903,0.720703,0.720976,0.732051
0.629811,0.685225,0.670647,0.671682,0.644103
0.65204,0.635718,0.59818,0.599745,0.615417
0.656552,0.652949,0.603682,0.607017,0.656239
0.672223,0.685696,0.683026,0.683535,0.675741
0.681721,0.666206,0.647489,0.645746,0.670612
0.719635,0.746198,0.756356,0.752739,0.719825
0.684585,0.728974,0.700725,0.70316,0.751179
0.646901,0.671439,0.65229,0.638908,0.646973
0.6574,0.66202,0.66756,0.667252,0.700633
0.61402,0.610081,0.580679,0.581014,0.64278
0.715838,0.760435,0.729879,0.730367,0.731243
0.712017,0.732767,0.750662,0.749408,0.752762
0.599557,0.605887,0.559948,0.557451,0.584635
0.703084,0.728189,0.706533,0.708928,0.719563
0.750243,0.751386,0.766386,0.768284,0.749931
0.652715,0.709366,0.671249,0.668598,0.695661
0.703281,0.761155,0.77664,0.774589,0.731375
0.688039,0.756168,0.728692,0.729494,0.737138
0.672555,0.657922,0.613431,0.613301,0.625638
0.690391,0.729367,0.694138,0.692893,0.756448
0.689337,0.736866,0.701335,0.703358,0.758406
0.627527,0.646889,0.631122,0.63401,0.651024
0.670385,0.720279,0.69021,0.69196,0.743056
0.735892,0.727771,0.739786,0.739037,0.751606
0.715632,0.732055,0.731121,0.733838,0.743105
0.671729,0.686545,0.672087,0.676143,0.700518
