raw,N-std,U-std,z-std,E-std
1,0.983309,0.998549,0.998851,0.968834
1,0.982114,0.997724,0.997927,0.971348
1,0.975032,0.996803,0.997408,0.962193
1,0.982948,0.997197,0.997181,0.968445
1,0.983125,0.997553,0.997681,0.966314
1,0.983196,0.995852,0.996013,0.976554
1,0.983446,0.998808,0.998758,0.968665
1,0.982089,0.997455,0.997361,0.965751
1,0.978754,0.997829,0.998472,0.963559
1,0.981459,0.996206,0.99637,0.967974
1,0.985518,0.997546,0.997546,0.976414
1,0.985806,0.997519,0.997551,0.970031
1,0.986932,0.998044,0.997784,0.975293
1,0.983828,0.99847,0.998589,0.970543
1,0.984336,0.996707,0.996901,0.972575
1,0.984306,0.997379,0.997557,0.969796
1,0.982594,0.996883,0.996719,0.97375
1,0.982895,0.996464,0.997016,0.969885
1,0.985418,0.997064,0.997159,0.977218
1,0.981709,0.998096,0.998531,0.970518
1,0.984563,0.997138,0.996738,0.973226
1,0.985631,0.996398,0.996333,0.974736
1,0.982828,0.998588,0.998448,0.972311
1,0.985834,0.998082,0.998115,0.977068
1,0.982255,0.997646,0.997363,0.970396
1,0.976611,0.997737,0.997516,0.960089
1,0.981629,0.995286,0.995164,0.971016
1,0.982087,0.99873,0.998635,0.967622
1,0.984984,0.99712,0.997057,0.973617
1,0.979483,0.997976,0.998901,0.966151
1,0.983761,0.998894,0.999097,0.967424
1,0.980584,0.99749,0.998063,0.967179
1,0.979106,0.997459,0.998333,0.966992
1,0.983383,0.997151,0.997316,0.969171
1,0.984403,0.997693,0.997467,0.971247
1,0.980277,0.997894,0.99835,0.967208
1,0.984623,0.997997,0.998073,0.974676
1,0.981179,0.997218,0.997912,0.969831
1,0.987276,0.997109,0.997041,0.977306
1,0.98481,0.996972,0.996983,0.976217
1,0.98305,0.997363,0.997833,0.96986
1,0.981809,0.997249,0.997807,0.968658
1,0.980773,0.998216,0.998731,0.968581
1,0.984877,0.998367,0.998593,0.968777
1,0.983728,0.998219,0.997747,0.969496
1,0.984763,0.997384,0.997635,0.977867
1,0.983404,0.998353,0.998133,0.968614
1,0.982469,0.996988,0.997353,0.969932
1,0.979099,0.99794,0.998715,0.961988
1,0.982995,0.998395,0.998401,0.969611
1,0.981073,0.997237,0.997635,0.967856
1,0.983514,0.997384,0.997361,0.972864
