raw,N-std,U-std,z-std,E-std
0.705372,0.77978,0.775108,0.774775,0.804674
0.771772,0.824825,0.815816,0.815816,0.816323
0.760427,0.805806,0.780781,0.781114,0.791047
0.75999,0.792459,0.781114,0.781782,0.780272
0.818151,0.835502,0.835836,0.837504,0.827005
0.819486,0.832165,0.825158,0.822489,0.81866
0.852519,0.863197,0.855856,0.854855,0.851945
0.785118,0.806807,0.813146,0.814815,0.804306
0.761762,0.788455,0.780781,0.781114,0.805173
0.832165,0.845846,0.834835,0.833834,0.851994
0.827828,0.842176,0.829162,0.828829,0.823137
0.847848,0.85619,0.860194,0.859193,0.863963
0.784117,0.772439,0.759092,0.758091,0.765123
0.716383,0.732733,0.72706,0.726059,0.764814
0.806807,0.824825,0.818151,0.814815,0.815285
0.747643,0.796463,0.773106,0.77344,0.802671
0.743744,0.749082,0.748749,0.747414,0.778677
0.827494,0.812813,0.826159,0.825826,0.789952
0.733734,0.763764,0.747414,0.745746,0.768358
0.773338,0.79346,0.778779,0.777444,0.79239
0.850184,0.839173,0.840507,0.838505,0.839022
0.72973,0.765432,0.745746,0.746079,0.771464
0.743744,0.778445,0.782449,0.78345,0.77991
0.829496,0.845179,0.835836,0.83617,0.840928
0.767434,0.747414,0.750751,0.74975,0.730307
0.775776,0.789122,0.788455,0.786119,0.799199
0.794461,0.784451,0.775108,0.776777,0.779372
0.796797,0.832833,0.821822,0.820153,0.816854
0.752419,0.758759,0.765766,0.765432,0.773596
0.776109,0.777778,0.769436,0.771104,0.78885
0.778445,0.806473,0.79346,0.795462,0.787717
0.794127,0.825492,0.817818,0.821488,0.816991
0.855093,0.850517,0.857191,0.860194,0.831344
0.789122,0.847181,0.827828,0.82716,0.829105
0.752753,0.805138,0.792125,0.790123,0.78168
0.800467,0.798465,0.794127,0.795462,0.81395
0.760427,0.762429,0.748415,0.749082,0.777166
0.697698,0.737404,0.724725,0.725058,0.761682
0.820487,0.822823,0.825826,0.829496,0.796729
0.796129,0.798131,0.780447,0.782449,0.815989
0.675008,0.74341,0.722723,0.721722,0.758989
0.769436,0.755422,0.755088,0.752419,0.725436
0.756089,0.781448,0.771772,0.77344,0.788152
0.731732,0.75342,0.759092,0.760427,0.756779
0.762429,0.804471,0.791458,0.791124,0.808077
0.745746,0.735736,0.726727,0.728061,0.739424
0.793126,0.786787,0.790457,0.787788,0.773467
0.827494,0.778779,0.807808,0.806807,0.785917
0.722389,0.759426,0.737738,0.736737,0.780402
0.771104,0.822155,0.811144,0.810477,0.832777
0.806473,0.798465,0.797464,0.795796,0.771233
0.764097,0.791792,0.804805,0.805806,0.79426
0.811144,0.814481,0.809142,0.80981,0.807879
0.772773,0.777444,0.769436,0.770103,0.759242
0.658659,0.699032,0.69703,0.695696,0.736877
0.844511,0.849183,0.849516,0.850517,0.829105
0.824491,0.800801,0.796463,0.794461,0.791156
0.765098,0.762095,0.768769,0.770771,0.755674
0.76343,0.74975,0.744745,0.743744,0.760784
0.76977,0.767434,0.761094,0.760427,0.754131
0.846847,0.830163,0.834168,0.837838,0.832541
0.761762,0.741408,0.761762,0.761762,0.753568
0.78345,0.794461,0.797798,0.799132,0.803504
0.799466,0.795128,0.787788,0.78979,0.803504
0.76977,0.786453,0.768101,0.772439,0.794525
0.783784,0.799132,0.798131,0.800467,0.813022
0.812813,0.815816,0.824825,0.822155,0.797163
0.783784,0.825492,0.815148,0.815482,0.814283
0.794461,0.818819,0.812479,0.811478,0.819858
0.755422,0.82716,0.815816,0.812813,0.830969
0.815816,0.822155,0.826159,0.827828,0.822194
0.80714,0.803804,0.812479,0.811144,0.814221
0.815816,0.798131,0.794461,0.793794,0.812417
0.804805,0.833166,0.837171,0.83617,0.810414
0.741408,0.765766,0.77344,0.774107,0.79506
0.740073,0.784785,0.785452,0.785786,0.784814
0.78345,0.811478,0.801468,0.801802,0.82891
0.808809,0.828161,0.821154,0.818151,0.827909
0.619286,0.646647,0.633967,0.6333,0.684022
0.795462,0.817818,0.80981,0.808475,0.809277
